Id;X;Y
9206;21.2456992;48.7066643
9207;21.2456682;48.7066869
9208;21.2456224;48.7067121
9209;21.2455538;48.7067468
9210;21.2460117;48.7064498
9211;21.2460446;48.7064554
9212;21.2462229;48.7064873
9213;21.2463388;48.7065092
9214;21.2464951;48.7065507
9215;21.2465592;48.7065736
9216;21.2466055;48.7065985
9217;21.2466513;48.7066332
9218;21.2466741;48.706652
9219;21.2467091;48.7066867
9220;21.2467292;48.7067077
9221;21.246748;48.7067304
9222;21.2373478;48.7144592
9223;21.237315;48.7144596
9224;21.2372138;48.714611
9225;21.2369054;48.7154552
9226;21.2163662;48.7152432
9227;21.216375;48.7152166
9228;21.2164163;48.7150921
9229;21.2164956;48.7148525
9230;21.2166184;48.7144816
9231;21.2166802;48.7142949
9232;21.2452725;48.7052382
9233;21.2453406;48.705269
9234;21.2453986;48.7053107
9235;21.2454343;48.705361
9236;21.245465;48.7054043
9237;21.245487;48.7054366
9238;21.2457028;48.7057535
9239;21.2457297;48.7057929
9240;21.2458598;48.7059835
9241;21.2459059;48.7060509
9242;21.245928;48.7060836
9243;21.2459376;48.7060978
9244;21.2459441;48.706118
9245;21.2459438;48.7061383
9246;21.2459326;48.7061829
9247;21.2135124;48.7164429
9248;21.2133543;48.7164194
9249;21.2128411;48.716343
9250;21.2124608;48.7162865
9251;21.2122992;48.7162625
9252;21.2142536;48.7165446
9253;21.2136534;48.7165443
9254;21.2136406;48.7165816
9255;21.2136263;48.7166232
9256;21.2136073;48.7166779
9257;21.2134159;48.7172359
9258;21.2134104;48.7172527
9259;21.2133587;48.7174127
9260;21.2132801;48.7176558
9261;21.213103;48.7182039
9262;21.2130719;48.7183001
9263;21.2130526;48.7183638
9264;21.2130205;48.7184309
9265;21.2129706;48.7185128
9266;21.2128822;48.7186051
9267;21.2128324;48.7186393
9268;21.2127681;48.7186835
9269;21.2126418;48.718746
9270;21.2125069;48.7188061
9271;21.2124013;48.7188438
9272;21.2123538;48.7188593
9273;21.2123508;48.7188602
9274;21.2122156;48.7189002
9275;21.2120875;48.7189312
9276;21.2119047;48.7189623
9277;21.2117283;48.7189811
9278;21.2114794;48.7189955
9279;21.2112652;48.7189924
9280;21.2110567;48.7189792
9281;21.2110015;48.7189724
9282;21.2109292;48.7189635
9283;21.2106592;48.718925
9284;21.2102426;48.7188655
9285;21.2101521;48.7188517
9286;21.2108163;48.718077
9287;21.2107632;48.7181858
9288;21.2106922;48.7182781
9289;21.210594;48.7183884
9290;21.2104907;48.7184893
9291;21.2103744;48.7185948
9292;21.2102474;48.7186983
9293;21.2101948;48.7187392
9294;21.210996;48.7175041
9295;21.2110196;48.7174741
9296;21.2110514;48.7174552
9297;21.2110831;48.7174423
9298;21.2111173;48.7174386
9299;21.2111485;48.7174389
9300;21.2111881;48.7174472
9301;21.2112217;48.7174635
9302;21.2112518;48.7174845
9303;21.2112666;48.7175095
9304;21.2112731;48.7175331
9305;21.2112735;48.7175588
9306;21.2112654;48.7175848
9307;21.2112513;48.7176047
9308;21.2112255;48.717623
9309;21.2111967;48.7176352
9310;21.2110815;48.7176769
9311;21.2122345;48.7147075
9312;21.2123004;48.7147573
9313;21.2123832;48.7148145
9314;21.2124545;48.714854
9315;21.2125583;48.7148846
9316;21.2127242;48.7149111
9317;21.2129406;48.7149415
9318;21.2129748;48.7149461
9319;21.2132355;48.7149812
9320;21.2138903;48.7150729
9321;21.214048;48.7150941
9322;21.2121495;48.7145934
9323;21.2121201;48.7145239
9324;21.2121072;48.7144519
9325;21.2121091;48.7143727
9326;21.2121921;48.7141068
9327;21.2122259;48.7140572
9328;21.2122696;48.7140304
9329;21.2123435;48.7140299
9330;21.2123917;48.7140546
9331;21.2124113;48.7140959
9332;21.2123957;48.7141449
9333;21.212352;48.7142027
9334;21.2122308;48.7145317
9335;21.2108558;48.7134749
9336;21.2109134;48.7135243
9337;21.2109267;48.7135734
9338;21.2107789;48.7132587
9339;21.2107905;48.7132232
9340;21.2108992;48.7128897
9341;21.2109251;48.7128046
9342;21.2106202;48.714499
9343;21.2105858;48.7145755
9344;21.2105651;48.714608
9345;21.2105443;48.7146382
9346;21.2105191;48.7146676
9347;21.2104868;48.7146947
9348;21.2104022;48.7147442
9349;21.2100703;48.714938
9350;21.2099098;48.7142964
9351;21.2102554;48.7143499
9352;21.2082697;48.7141358
9353;21.2081099;48.7146484
9354;21.2083365;48.7139431
9355;21.2083596;48.7138905
9356;21.208409;48.7138404
9357;21.2097804;48.7193847
9358;21.2097605;48.7193121
9359;21.2097006;48.7191637
9360;21.209681;48.719115
9361;21.2096699;48.7190874
9362;21.2098665;48.7194525
9363;21.2099215;48.7194471
9364;21.210018;48.7194375
9365;21.2103717;48.719404
9366;21.210888;48.7193551
9367;21.2115068;48.7192965
9368;21.2117996;48.7192688
9369;21.2120358;48.7192464
9370;21.2124752;48.7192053
9371;21.2130383;48.7191527
9372;21.2131058;48.7191464
9373;21.2089373;48.7195434
9374;21.2087102;48.7195634
9375;21.2085169;48.7195804
9376;21.2084064;48.7195901
9377;21.2082555;48.7196023
9378;21.2076242;48.7196536
9379;21.207465;48.7196665
9380;21.2098101;48.7195772
9381;21.2098233;48.719617
9382;21.2238476;48.7099213
9383;21.2238431;48.7100242
9384;21.2240047;48.7092327
9385;21.224029;48.7092333
9386;21.2212704;48.7060293
9387;21.2212247;48.7059404
9388;21.2211645;48.7057791
9389;21.2211467;48.705703
9390;21.2211342;48.7056304
9391;21.2211078;48.7052194
9392;21.2211092;48.7051894
9393;21.2211147;48.7051526
9394;21.2214224;48.706209
9395;21.2215619;48.7063361
9396;21.2212701;48.7061522
9397;21.2212483;48.7061653
9398;21.2212161;48.7061846
9399;21.221166;48.7062161
9400;21.221124;48.7062493
9401;21.2210856;48.7062876
9402;21.221058;48.7063259
9403;21.2206584;48.7071685
9404;21.2206017;48.7073303
9405;21.2205735;48.7074867
9406;21.2205618;48.7076124
9407;21.2205665;48.7077523
9408;21.2206311;48.7082819
9409;21.2206659;48.708458
9410;21.2207208;48.7086363
9411;21.2208947;48.7090306
9412;21.2210004;48.7092656
9413;21.2211057;48.7094998
9414;21.2212889;48.7099483
9415;21.2213171;48.7101234
9416;21.2213603;48.7104194
9417;21.2214416;48.7109768
9418;21.2214763;48.7112151
9419;21.2215017;48.7113416
9420;21.2215209;48.7113945
9421;21.2215652;48.7114664
9422;21.2216904;48.7115729
9423;21.2228402;48.7052925
9424;21.2218629;48.705156
9425;21.2213117;48.7050787
9426;21.2212874;48.7050758
9427;21.2219469;48.7052319
9428;21.2219454;48.7054979
9429;21.2219805;48.7056775
9430;21.2220327;48.7058011
9431;21.2220539;48.7058425
9432;21.2220792;48.7058795
9433;21.2221067;48.7059112
9434;21.2221356;48.7059384
9435;21.223221;48.7068084
9436;21.2247483;48.7080534
9437;21.2368243;48.7097522
9438;21.2366346;48.7098466
9439;21.2365812;48.7098382
9440;21.2368547;48.7098842
9441;21.2368967;48.7098916
9442;21.2494226;48.7001304
9443;21.2493694;48.7000277
9444;21.2490369;48.6996792
9445;21.2050378;48.7089212
9446;21.2048039;48.7093389
9447;21.2046238;48.7093999
9448;21.2045404;48.7093627
9449;21.2044177;48.7093035
9450;21.2047941;48.7094863
9451;21.2048658;48.7095096
9452;21.204966;48.709536
9453;21.2047172;48.7095287
9454;21.2046609;48.7095892
9455;21.2102554;48.7143499
9456;21.2099098;48.7142964
9457;21.264419;48.6949339
9458;21.2643667;48.694934
9459;21.2620786;48.6948305
9460;21.2620732;48.6948913
9461;21.2620292;48.6953042
9462;21.2619804;48.6957239
9463;21.2618783;48.6967766
9464;21.2618417;48.6971649
9465;21.2618263;48.6973447
9466;21.2618027;48.6976041
9467;21.2617833;48.6977951
9468;21.2617344;48.6982485
9469;21.26172;48.6983496
9470;21.2616669;48.6987226
9471;21.2616343;48.6989375
9472;21.2616275;48.6989827
9473;21.2620806;48.6946159
9474;21.2201558;48.7067266
9475;21.2203816;48.7062812
9476;21.2204163;48.7062005
9477;21.220438;48.7061358
9478;21.2204571;48.7060718
9479;21.2204714;48.706017
9480;21.2204816;48.7059619
9481;21.2204903;48.7058688
9482;21.2204927;48.7058038
9483;21.2204883;48.7056715
9484;21.2204806;48.705607
9485;21.2204708;48.7055577
9486;21.220461;48.7055202
9487;21.2204462;48.7054871
9488;21.2204347;48.705469
9489;21.2204158;48.7054503
9490;21.220391;48.7054342
9491;21.2253408;48.70627
9492;21.2254048;48.7062998
9493;21.2254529;48.7063191
9494;21.2241557;48.7055842
9495;21.2240177;48.7055157
9496;21.2238573;48.7054553
9497;21.2237255;48.7054228
9498;21.2235307;48.7053858
9499;21.2245054;48.7058454
9500;21.2262241;48.7064509
9501;21.2254529;48.7063191
9502;21.2254048;48.7062998
9503;21.2253408;48.70627
9504;21.2254818;48.7063637
9505;21.2254618;48.7063851
9506;21.2248908;48.7068537
9507;21.2265813;48.7065022
9508;21.2266112;48.7065017
9509;21.2266479;48.706501
9510;21.2267062;48.7064923
9511;21.2267591;48.7064782
9512;21.2262241;48.7064509
9513;21.226347;48.7065744
9514;21.2260285;48.7074651
9515;21.2260252;48.7075465
9516;21.2260486;48.7076347
9517;21.2260715;48.7076785
9518;21.2280245;48.7061296
9519;21.2281464;48.7061168
9520;21.2282449;48.7061168
9521;21.2283892;48.7061306
9522;21.2267591;48.7064782
9523;21.2267062;48.7064923
9524;21.2266479;48.706501
9525;21.2266112;48.7065017
9526;21.2265813;48.7065022
9527;21.2279233;48.706211
9528;21.2279306;48.7062488
9529;21.2279393;48.7063046
9530;21.2279437;48.7063379
9531;21.22794;48.7063711
9532;21.2277547;48.7069422
9533;21.2277406;48.7070398
9534;21.22775;48.7071311
9535;21.2277797;48.7072105
9536;21.2283892;48.7061306
9537;21.2282449;48.7061168
9538;21.2281464;48.7061168
9539;21.2280245;48.7061296
9540;21.2289159;48.7062452
9541;21.2289159;48.7062452
9542;21.2277797;48.7072105
9543;21.22775;48.7071311
9544;21.2277406;48.7070398
9545;21.2277547;48.7069422
9546;21.22794;48.7063711
9547;21.2279437;48.7063379
9548;21.2279393;48.7063046
9549;21.2279306;48.7062488
9550;21.2279233;48.706211
9551;21.2276203;48.7072788
9552;21.2274618;48.707313
9553;21.2273137;48.7073571
9554;21.228062;48.7072239
9555;21.2268831;48.7075304
9556;21.2268892;48.7075722
9557;21.2267282;48.7080752
9558;21.2267057;48.7081205
9559;21.2266625;48.7081601
9560;21.2266183;48.7081901
9561;21.2263725;48.7082604
9562;21.2261992;48.70831
9563;21.2261202;48.7083409
9564;21.2260914;48.7083654
9565;21.2264052;48.7076316
9566;21.2273137;48.7073571
9567;21.2274618;48.707313
9568;21.2276203;48.7072788
9569;21.2294748;48.7074524
9570;21.2294427;48.7073233
9571;21.2292585;48.7072927
9572;21.2431873;48.7098502
9573;21.2432869;48.7098992
9574;21.2434979;48.7100164
9575;21.24359;48.7100809
9576;21.2436277;48.7101358
9577;21.2436455;48.7101948
9578;21.2436539;48.7102556
9579;21.2436312;48.7103345
9580;21.2435665;48.7105231
9581;21.2426151;48.7101102
9582;21.242419;48.710232
9583;21.2423235;48.7103063
9584;21.2422634;48.7103664
9585;21.2422196;48.7104261
9586;21.2421454;48.7105553
9587;21.2421387;48.7105708
9588;21.2421135;48.7106295
9589;21.2434015;48.7096193
9590;21.2434578;48.7095967
9591;21.243524;48.7095685
9592;21.2436056;48.7095607
9593;21.2436804;48.7095664
9594;21.2437397;48.7095816
9595;21.2438084;48.7096204
9596;21.2440559;48.7097601
9597;21.2440926;48.7097751
9598;21.2441292;48.7097864
9599;21.2441669;48.7097922
9600;21.2442045;48.7097943
9601;21.2442426;48.7097932
9602;21.2442808;48.7097903
9603;21.244421;48.7097615
9604;21.2448067;48.7096824
9605;21.2416454;48.7106413
9606;21.2412161;48.7105749
9607;21.2438034;48.7109786
9608;21.2421135;48.7106295
9609;21.2421387;48.7105708
9610;21.2421454;48.7105553
9611;21.2422196;48.7104261
9612;21.2422634;48.7103664
9613;21.2423235;48.7103063
9614;21.242419;48.710232
9615;21.2426151;48.7101102
9616;21.2435665;48.7105231
9617;21.2436312;48.7103345
9618;21.2436539;48.7102556
9619;21.2436455;48.7101948
9620;21.2436277;48.7101358
9621;21.24359;48.7100809
9622;21.2434979;48.7100164
9623;21.2432869;48.7098992
9624;21.2431873;48.7098502
9625;21.2425998;48.7129139
9626;21.2427456;48.712778
9627;21.242833;48.7125229
9628;21.2428687;48.7124138
9629;21.2429042;48.7123089
9630;21.2429924;48.7120427
9631;21.2429858;48.7120179
9632;21.2429613;48.7119932
9633;21.2429165;48.7119819
9634;21.2428806;48.7119752
9635;21.2425283;48.7119102
9636;21.2411214;48.7116498
9637;21.2403318;48.7115051
9638;21.2428519;48.7128976
9639;21.2434363;48.7130015
9640;21.243631;48.7130361
9641;21.2437629;48.7130596
9642;21.2425998;48.7129139
9643;21.2422035;48.7130512
9644;21.2423346;48.7130669
9645;21.2423248;48.7131418
9646;21.2423066;48.713187
9647;21.2422727;48.7132619
9648;21.2421518;48.7134854
9649;21.2420484;48.7136766
9650;21.2420332;48.7137052
9651;21.2420253;48.7137201
9652;21.2419583;48.7138461
9653;21.2419583;48.7138461
9654;21.2420253;48.7137201
9655;21.2420332;48.7137052
9656;21.2420484;48.7136766
9657;21.2421518;48.7134854
9658;21.2422727;48.7132619
9659;21.2423066;48.713187
9660;21.2423248;48.7131418
9661;21.2423346;48.7130669
9662;21.2403103;48.711392
9663;21.2403408;48.7113029
9664;21.2405467;48.7107021
9665;21.2405814;48.7106008
9666;21.2405878;48.7105824
9667;21.2403318;48.7115051
9668;21.2411214;48.7116498
9669;21.2425283;48.7119102
9670;21.2428806;48.7119752
9671;21.2429165;48.7119819
9672;21.2429613;48.7119932
9673;21.2429858;48.7120179
9674;21.2429924;48.7120427
9675;21.2429042;48.7123089
9676;21.2428687;48.7124138
9677;21.242833;48.7125229
9678;21.2427456;48.712778
9679;21.2412661;48.7135679
9680;21.2422035;48.7130512
9681;21.2412661;48.7135679
9682;21.2409637;48.713801
9683;21.2407747;48.713771
9684;21.240539;48.7137334
9685;21.2403492;48.7137031
9686;21.2402517;48.7136875
9687;21.2405746;48.71372
9688;21.240564;48.7136918
9689;21.2405674;48.7136594
9690;21.2405882;48.7136303
9691;21.2406159;48.713608
9692;21.2407222;48.7135702
9693;21.2412152;48.7133948
9694;21.2402517;48.7136875
9695;21.2403492;48.7137031
9696;21.240539;48.7137334
9697;21.2400205;48.7122266
9698;21.2399644;48.712388
9699;21.2398706;48.7126574
9700;21.2400635;48.7117183
9701;21.2394304;48.7116207
9702;21.2389424;48.7115433
9703;21.2384954;48.7114733
9704;21.2384954;48.7114733
9705;21.2389424;48.7115433
9706;21.2394304;48.7116207
9707;21.2400635;48.7117183
9708;21.2380925;48.7114105
9709;21.2378453;48.7113724
9710;21.237827;48.7113696
9711;21.2376918;48.7113489
9712;21.2375825;48.7113319
9713;21.2375261;48.7113221
9714;21.2374692;48.7113038
9715;21.2374215;48.7112777
9716;21.2373868;48.7112479
9717;21.2373548;48.7112147
9718;21.2373197;48.7111629
9719;21.2373126;48.7111341
9720;21.2373079;48.7111036
9721;21.2373075;48.7110682
9722;21.237312;48.7110345
9723;21.2373249;48.7109968
9724;21.2373378;48.710964
9725;21.2373518;48.7109323
9726;21.2373658;48.7109005
9727;21.2373775;48.710882
9728;21.2373887;48.7108646
9729;21.2374366;48.7108155
9730;21.2374785;48.7107742
9731;21.2375173;48.7107396
9732;21.2376347;48.7106458
9733;21.2377393;48.7105777
9734;21.2377686;48.7105664
9735;21.2377996;48.7105583
9736;21.2378535;48.7105558
9737;21.2379031;48.7105586
9738;21.2379519;48.7105683
9739;21.2379828;48.7105798
9740;21.2380104;48.7105934
9741;21.2380659;48.7106293
9742;21.2382361;48.7107395
9743;21.2383538;48.7108157
9744;21.2383731;48.7108332
9745;21.238385;48.7108458
9746;21.2383962;48.7108624
9747;21.2384041;48.7108793
9748;21.2384072;48.710897
9749;21.2384026;48.7109199
9750;21.2383673;48.7110199
9751;21.2383202;48.7111535
9752;21.2383105;48.7111809
9753;21.2382987;48.7112145
9754;21.2382672;48.7113037
9755;21.2385675;48.7124975
9756;21.2382184;48.7124453
9757;21.2388264;48.7125375
9758;21.2389809;48.7125611
9759;21.2382184;48.7124453
9760;21.2385675;48.7124975
9761;21.2378758;48.7123943
9762;21.2376868;48.7123662
9763;21.2374464;48.7123304
9764;21.2373129;48.7123106
9765;21.2372578;48.7122984
9766;21.2372339;48.7122887
9767;21.2372121;48.7122761
9768;21.2371937;48.7122611
9769;21.2371841;48.7122461
9770;21.2371258;48.7121247
9771;21.2371745;48.7121324
9772;21.2374049;48.712169
9773;21.2374526;48.7121766
9774;21.2378362;48.7122357
9775;21.2379361;48.7122511
9776;21.2379638;48.7122592
9777;21.237987;48.7122693
9778;21.2380079;48.7122815
9779;21.2380244;48.7122966
9780;21.2441976;48.7120039
9781;21.2441265;48.7115173
9782;21.2441462;48.7114078
9783;21.2142726;48.7194222
9784;21.2140576;48.7193225
9785;21.2139485;48.7192755
9786;21.2138175;48.7192269
9787;21.2146973;48.719679
9788;21.2148292;48.7197808
9789;21.2149182;48.7198494
9790;21.2151936;48.720029
9791;21.215582;48.7202599
9792;21.215875;48.7204415
9793;21.21624;48.7206644
9794;21.2164446;48.7207816
9795;21.2143905;48.7194026
9796;21.2142966;48.7192761
9797;21.2141806;48.7190939
9798;21.2140658;48.718994
9799;21.214042;48.719028
9800;21.2140181;48.7190566
9801;21.2139871;48.7190857
9802;21.2139481;48.7191147
9803;21.2139037;48.7191386
9804;21.2138566;48.7191572
9805;21.213791;48.7191757
9806;21.2140308;48.7187643
9807;21.213991;48.7185992
9808;21.2141806;48.7190939
9809;21.2142966;48.7192761
9810;21.2143905;48.7194026
9811;21.2135405;48.7191679
9812;21.2133922;48.719148
9813;21.2441535;48.7112489
9814;21.2441368;48.7111985
9815;21.2441173;48.7111635
9816;21.2440945;48.7111308
9817;21.2440657;48.7111025
9818;21.244183;48.7112768
9819;21.2442031;48.7112295
9820;21.2442407;48.7111578
9821;21.2441462;48.7114078
9822;21.2441265;48.7115173
9823;21.2438034;48.7109786
9824;21.2444486;48.710848
9825;21.2443882;48.7109277
9826;21.2443272;48.7110126
9827;21.2446478;48.7106137
9828;21.2447195;48.7105321
9829;21.2448214;48.7104228
9830;21.2441904;48.7110755
9831;21.2441368;48.7110764
9832;21.2440825;48.7110746
9833;21.2443272;48.7110126
9834;21.2443882;48.7109277
9835;21.2444486;48.710848
9836;21.2442407;48.7111578
9837;21.2442031;48.7112295
9838;21.244183;48.7112768
9839;21.2441046;48.7109516
9840;21.2441582;48.7109361
9841;21.2442045;48.7109184
9842;21.244242;48.7109038
9843;21.2442923;48.7108738
9844;21.2440751;48.7109852
9845;21.2441321;48.7109947
9846;21.2441824;48.7110059
9847;21.2442327;48.7110277
9848;21.2321905;48.715612
9849;21.2321358;48.7157668
9850;21.2320829;48.7159287
9851;21.2320839;48.7159776
9852;21.2320944;48.7160091
9853;21.2321129;48.7160371
9854;21.2321439;48.716063
9855;21.2321803;48.7160853
9856;21.2326446;48.7162353
9857;21.233396;48.716478
9858;21.2334816;48.7165126
9859;21.2335281;48.7165368
9860;21.2335453;48.7165538
9861;21.2335557;48.7165752
9862;21.2335622;48.7165976
9863;21.233558;48.7166183
9864;21.2335513;48.7166368
9865;21.2334937;48.7167951
9866;21.2334363;48.7169531
9867;21.2334235;48.7169883
9868;21.2333919;48.7170778
9869;21.2333365;48.7172349
9870;21.2332693;48.7174255
9871;21.2332514;48.7174744
9872;21.2332385;48.7174941
9873;21.2332179;48.717516
9874;21.233196;48.7175354
9875;21.2331752;48.7175489
9876;21.2331685;48.7175513
9877;21.2331424;48.7175607
9878;21.2331054;48.71757
9879;21.2330927;48.7175727
9880;21.2330537;48.7175811
9881;21.2326982;48.7176381
9882;21.2326709;48.7176425
9883;21.2324178;48.7176788
9884;21.2323675;48.7176921
9885;21.2323085;48.7177164
9886;21.2322797;48.7177384
9887;21.2322563;48.7177639
9888;21.2322412;48.7177892
9889;21.2322315;48.7178163
9890;21.2322254;48.7178581
9891;21.2322208;48.7179252
9892;21.2281185;48.7137647
9893;21.2533975;48.7259302
9894;21.2538786;48.7249317
9895;21.2538964;48.7249002
9896;21.2534438;48.7260244
9897;21.2542488;48.7262125
9898;21.2543812;48.7262507
9899;21.2545136;48.7262888
9900;21.2547699;48.7263517
9901;21.2548511;48.7263755
9902;21.2549177;48.7263951
9903;21.254952;48.7264051
9904;21.2529918;48.7267273
9905;21.2530059;48.7266967
9906;21.2530358;48.7266308
9907;21.2530473;48.7266058
9908;21.2533176;48.7260936
9909;21.2533271;48.7260753
9910;21.2516071;48.7264433
9911;21.2511899;48.7263415
9912;21.2511328;48.7263259
9913;21.2860258;48.7325814
9914;21.2437063;48.7139435
9915;21.2436754;48.7139603
9916;21.2436352;48.7139771
9917;21.2435916;48.7139899
9918;21.2435243;48.7140099
9919;21.2437453;48.7138939
9920;21.2437359;48.7138795
9921;21.2437259;48.7138639
9922;21.2437241;48.7138453
9923;21.2437572;48.7136594
9924;21.2439891;48.7139086
9925;21.2441628;48.7139143
9926;21.2374076;48.7139875
9927;21.2373989;48.7139777
9928;21.23738;48.7139565
9929;21.2373439;48.7139312
9930;21.2373069;48.7139107
9931;21.2372491;48.7138851
9932;21.2374532;48.713987
9933;21.2374756;48.7139461
9934;21.2374915;48.7139286
9935;21.2457147;48.7081224
9936;21.2458876;48.7083851
9937;21.2459734;48.7084976
9938;21.2460847;48.7086334
9939;21.2461907;48.7087808
9940;21.2462511;48.7088713
